
22282,3,5.0
22282,4,41.0
22282,5,10.0
9707,1,0.0
9707,2,0.0
9707,3,0.0
9707,4,0.0
9707,5,2.0
71933,1,49.0
71933,2,19.0
71933,3,59.0
71933,4,142.0
71933,5,48.0
71152,1,3.0
71152,2,5.0
71152,3,9.0
71152,4,4.0
71152,5,2.0
151025,1,36.0
151025,2,16.0
151025,3,23.0
151025,4,20.0
151025,5,19.0
69106,1,35.0
69106,2,49.0
69106,3,29.0
69106,4,40.0
69106,5,38.0
120307,1,97.0
120307,2,59.0
120307,3,102.0
120307,4,134.0
120307,5,97.0
62964,1,99.0
62964,2,70.0
62964,3,145.0
62964,4,82.0
62964,5,119.0
56821,1,0.0
56821,2,0.0
56821,3,1.0
56821,4,0.0
56821,5,0.0
156696,1,0.0
156696,2,0.0
156696,3,0.0
156696,4,0.0
156696,5,0.0
86953,1,0.0
86953,2,0.0
86953,3,0.0
86953,4,1.0
86953,5,0.0
140793,1,2.0
140793,2,1.0
140793,3,3.0
140793,4,3.0
140793,5,2.0
19962,1,0.0
19962,2,1.0
19962,3,1.0
19962,4,0.0
19962,5,1.0
69115,1,0.0
69115,2,0.0
69115,3,0.0
69115,4,0.0
69115,5,4.0
114172,1,2.0
114172,2,0.0
114172,3,0.0
114172,4,2.0
114172,5,1.0
54781,1,2.0
54781,2,3.0
54781,3,4.0
54781,4,3.0
54781,5,4.0
19966,1,5.0
19966,2,6.0
19966,3,4.0
19966,4,22.0
19966,5,8.0
65023,1,0.0
65023,2,0.0
65023,3,0.0
65023,4,0.0
65023,5,0.0
114176,1,22.0
114176,2,22.0
114176,3,16.0
114176,4,20.0
114176,5,9.0
156560,1,25.0
156560,2,18.0
156560,3,29.0
156560,4,19.0
156560,5,17.0
26115,1,0.0
26115,2,0.0
26115,3,0.0
26115,4,1.0
26115,5,0.0
54790,1,1.0
54790,2,1.0
54790,3,7.0
54790,4,2.0
54790,5,1.0
101896,1,0.0
101896,2,0.0
101896,3,0.0
101896,4,0.0
101896,5,0.0
29271,1,20.0
29271,2,24.0
29271,3,31.0
29271,4,64.0
29271,5,30.0
56845,1,1.0
56845,2,0.0
56845,3,1.0
56845,4,0.0
56845,5,0.0
28174,1,24.0
28174,2,17.0
28174,3,28.0
28174,4,27.0
28174,5,12.0
136722,1,1.0
136722,2,0.0
136722,3,5.0
136722,4,1.0
136722,5,2.0
134676,1,1.0
134676,2,0.0
134676,3,7.0
134676,4,5.0
134676,5,6.0
146967,1,3.0
146967,2,1.0
146967,3,1.0
146967,4,4.0
146967,5,4.0
116248,1,2.0
116248,2,0.0
116248,3,1.0
116248,4,7.0
116248,5,0.0
9754,1,42.0
9754,2,47.0
9754,3,56.0
9754,4,59.0
9754,5,82.0
97819,1,27.0
97819,2,25.0
97819,3,25.0
97819,4,42.0
97819,5,31.0
63408,1,27.0
63408,2,33.0
63408,3,41.0
63408,4,27.0
63408,5,12.0
44580,1,9.0
44580,2,7.0
44580,3,21.0
44580,4,23.0
44580,5,14.0
40198,1,0.0
40198,2,0.0
40198,3,0.0
40198,4,1.0
40198,5,1.0
89009,1,10.0
89009,2,12.0
89009,3,9.0
89009,4,12.0
89009,5,17.0
22108,1,24.0
22108,2,8.0
22108,3,26.0
22108,4,16.0
22108,5,49.0
43162,1,36.0
43162,2,15.0
43162,3,17.0
43162,4,45.0
43162,5,29.0
142104,1,8.0
142104,2,7.0
142104,3,2.0
142104,4,25.0
142104,5,1.0
77360,1,6.0
77360,2,5.0
77360,3,5.0
77360,4,39.0
77360,5,6.0
60133,1,0.0
60133,2,0.0
60133,3,0.0
60133,4,2.0
60133,5,0.0
57268,1,1.0
57268,2,0.0
57268,3,1.0
57268,4,1.0
57268,5,1.0
81466,1,3.0
81466,2,1.0
81466,3,2.0
81466,4,3.0
81466,5,2.0
161340,1,0.0
161340,2,1.0
161340,3,0.0
161340,4,2.0
161340,5,3.0
140862,1,0.0
140862,2,0.0
140862,3,4.0
140862,4,5.0
140862,5,1.0
85567,1,1.0
85567,2,0.0
85567,3,1.0
85567,4,19.0
85567,5,1.0
99904,1,14.0
99904,2,13.0
99904,3,25.0
99904,4,25.0
99904,5,17.0
71947,1,1.0
71947,2,2.0
71947,3,1.0
71947,4,2.0
71947,5,1.0
3654,1,1.0
3654,2,0.0
3654,3,4.0
3654,4,1.0
3654,5,6.0
143196,1,3.0
143196,2,2.0
143196,3,5.0
143196,4,6.0
143196,5,4.0
106057,1,0.0
106057,2,1.0
106057,3,0.0
106057,4,1.0
106057,5,1.0
120397,1,1.0
120397,2,1.0
120397,3,1.0
120397,4,14.0
120397,5,1.0
58959,1,59.0
58959,2,30.0
58959,3,128.0
58959,4,71.0
58959,5,64.0
99920,1,62.0
99920,2,41.0
99920,3,84.0
99920,4,50.0
99920,5,25.0
9827,1,1.0
9827,2,0.0
9827,3,3.0
9827,4,1.0
9827,5,0.0
32340,1,1.0
32340,2,8.0
32340,3,0.0
32340,4,0.0
32340,5,0.0
38158,1,3.0
38158,2,2.0
38158,3,16.0
38158,4,4.0
38158,5,4.0
138840,1,2.0
138840,2,1.0
138840,3,6.0
138840,4,1.0
138840,5,0.0
116314,1,0.0
116314,2,1.0
116314,3,2.0
116314,4,2.0
116314,5,1.0
108124,1,1.0
108124,2,0.0
108124,3,2.0
108124,4,2.0
108124,5,1.0
57274,1,40.0
57274,2,11.0
57274,3,57.0
57274,4,57.0
57274,5,17.0
161378,1,211.0
161378,2,272.0
161378,3,457.0
161378,4,227.0
161378,5,236.0
93115,1,8.0
93115,2,1.0
93115,3,5.0
93115,4,6.0
93115,5,8.0
61294,1,0.0
61294,2,0.0
61294,3,1.0
61294,4,4.0
61294,5,1.0
54886,1,0.0
54886,2,0.0
54886,3,2.0
54886,4,1.0
54886,5,0.0
77419,1,1.0
77419,2,1.0
77419,3,1.0
77419,4,2.0
77419,5,3.0
122476,1,0.0
122476,2,1.0
122476,3,0.0
122476,4,4.0
122476,5,0.0
89362,1,56.0
89362,2,10.0
89362,3,47.0
89362,4,71.0
89362,5,21.0
24174,1,86.0
24174,2,27.0
24174,3,109.0
24174,4,179.0
24174,5,331.0
81520,1,20.0
81520,2,5.0
81520,3,10.0
81520,4,28.0
81520,5,11.0
87277,1,7.0
87277,2,3.0
87277,3,16.0
87277,4,17.0
87277,5,6.0
46708,1,31.0
46708,2,33.0
46708,3,59.0
46708,4,11.0
46708,5,16.0
147390,1,3.0
147390,2,2.0
147390,3,1.0
147390,4,6.0
147390,5,6.0
125563,1,0.0
125563,2,1.0
125563,3,4.0
125563,4,2.0
125563,5,0.0
24183,1,0.0
24183,2,0.0
24183,3,3.0
24183,4,1.0
24183,5,1.0
20088,1,18.0
20088,2,15.0
20088,3,9.0
20088,4,15.0
20088,5,40.0
159354,1,0.0
159354,2,0.0
159354,3,0.0
159354,4,2.0
159354,5,1.0
75388,1,2.0
75388,2,3.0
75388,3,3.0
75388,4,23.0
75388,5,4.0
121450,1,49.0
121450,2,40.0
121450,3,45.0
121450,4,112.0
121450,5,258.0
73342,1,1.0
73342,2,0.0
73342,3,0.0
73342,4,0.0
73342,5,0.0
71275,1,3.0
71275,2,0.0
71275,3,0.0
71275,4,1.0
71275,5,0.0
24198,1,12.0
24198,2,7.0
24198,3,2.0
24198,4,5.0
24198,5,3.0
130696,1,0.0
130696,2,0.0
130696,3,2.0
130696,4,1.0
130696,5,0.0
97900,1,2.0
97900,2,2.0
97900,3,9.0
97900,4,17.0
97900,5,7.0
130699,1,1.0
130699,2,1.0
130699,3,4.0
130699,4,6.0
130699,5,1.0
122509,1,0.0
122509,2,0.0
122509,3,0.0
122509,4,3.0
122509,5,1.0
18063,1,1.0
18063,2,1.0
18063,3,2.0
18063,4,6.0
18063,5,1.0
11921,1,38.0
11921,2,14.0
11921,3,42.0
11921,4,33.0
11921,5,6.0
18030,1,3.0
18030,2,4.0
18030,3,5.0
18030,4,1.0
18030,5,5.0
145050,1,1.0
145050,2,1.0
145050,3,8.0
145050,4,6.0
145050,5,3.0
143003,1,104.0
143003,2,52.0
143003,3,28.0
143003,4,172.0
143003,5,71.0
91804,1,0.0
91804,2,0.0
91804,3,1.0
91804,4,4.0
91804,5,3.0
46750,1,0.0
46750,2,0.0
46750,3,0.0
46750,4,0.0
46750,5,0.0
93808,1,29.0
93808,2,25.0
93808,3,39.0
93808,4,31.0
93808,5,25.0
116389,1,142.0
116389,2,152.0
116389,3,167.0
116389,4,203.0
116389,5,329.0
154908,1,39.0
154908,2,25.0
154908,3,51.0
154908,4,133.0
154908,5,39.0
30378,1,0.0
30378,2,0.0
30378,3,0.0
30378,4,0.0
30378,5,0.0
79531,1,5.0
79531,2,2.0
79531,3,6.0
79531,4,6.0
79531,5,4.0
130733,1,7.0
130733,2,5.0
130733,3,8.0
130733,4,11.0
130733,5,5.0
61102,1,1.0
61102,2,0.0
61102,3,1.0
61102,4,1.0
61102,5,2.0
100015,1,1.0
100015,2,0.0
100015,3,2.0
100015,4,3.0
100015,5,1.0
26290,1,30.0
26290,2,13.0
26290,3,25.0
26290,4,36.0
26290,5,17.0
38581,1,0.0
38581,2,0.0
38581,3,1.0
38581,4,1.0
38581,5,1.0
32439,1,1.0
32439,2,1.0
32439,3,1.0
32439,4,1.0
32439,5,1.0
120286,1,10.0
120286,2,6.0
120286,3,4.0
120286,4,21.0
120286,5,12.0
93881,1,37.0
93881,2,26.0
93881,3,45.0
93881,4,44.0
93881,5,11.0
71356,1,6.0
71356,2,5.0
71356,3,9.0
71356,4,5.0
71356,5,4.0
26307,1,5.0
26307,2,1.0
26307,3,12.0
26307,4,4.0
26307,5,0.0
1967,1,79.0
1967,2,31.0
1967,3,166.0
1967,4,171.0
1967,5,59.0
20166,1,1.0
20166,2,16.0
20166,3,9.0
20166,4,10.0
20166,5,9.0
50887,1,153.0
50887,2,134.0
50887,3,265.0
50887,4,192.0
50887,5,69.0
24264,1,2.0
24264,2,2.0
24264,3,6.0
24264,4,6.0
24264,5,4.0
4044,1,1.0
4044,2,4.0
4044,3,1.0
4044,4,2.0
4044,5,2.0
28026,1,1.0
28026,2,0.0
28026,3,5.0
28026,4,0.0
28026,5,3.0
102094,1,1.0
102094,2,2.0
102094,3,1.0
102094,4,4.0
102094,5,3.0
147153,1,5.0
147153,2,4.0
147153,3,1.0
147153,4,3.0
147153,5,1.0
151251,1,0.0
151251,2,0.0
151251,3,0.0
151251,4,0.0
151251,5,1.0
65236,1,0.0
65236,2,1.0
65236,3,1.0
65236,4,1.0
65236,5,0.0
36565,1,2.0
36565,2,0.0
36565,3,1.0
36565,4,2.0
36565,5,2.0
83671,1,10.0
83671,2,13.0
83671,3,29.0
83671,4,66.0
83671,5,39.0
73432,1,1.0
73432,2,2.0
73432,3,1.0
73432,4,3.0
73432,5,2.0
130780,1,24.0
130780,2,12.0
130780,3,40.0
130780,4,38.0
130780,5,39.0
71389,1,0.0
71389,2,0.0
71389,3,0.0
71389,4,0.0
71389,5,0.0
146679,1,0.0
146679,2,2.0
146679,3,2.0
146679,4,2.0
146679,5,1.0
146043,1,0.0
146043,2,0.0
146043,3,1.0
146043,4,3.0
146043,5,1.0
32484,1,25.0
32484,2,7.0
32484,3,29.0
32484,4,39.0
32484,5,32.0
1765,1,2.0
1765,2,1.0
1765,3,3.0
1765,4,3.0
1765,5,3.0
108265,1,1.0
108265,2,2.0
108265,3,1.0
108265,4,1.0
108265,5,0.0
30442,1,10.0
30442,2,11.0
30442,3,29.0
30442,4,21.0
30442,5,18.0
55591,1,0.0
55591,2,0.0
55591,3,1.0
55591,4,1.0
55591,5,2.0
30444,1,1.0
30444,2,2.0
30444,3,5.0
30444,4,1.0
30444,5,4.0
16109,1,0.0
16109,2,0.0
16109,3,0.0
16109,4,0.0
16109,5,0.0
38638,1,0.0
38638,2,0.0
38638,3,1.0
38638,4,0.0
38638,5,0.0
120697,1,10.0
120697,2,6.0
120697,3,13.0
120697,4,7.0
120697,5,62.0
147185,1,136.0
147185,2,52.0
147185,3,82.0
147185,4,193.0
147185,5,131.0
147186,1,1.0
147186,2,1.0
147186,3,2.0
147186,4,5.0
147186,5,2.0
150483,1,5.0
150483,2,8.0
150483,3,13.0
150483,4,5.0
150483,5,5.0
40693,1,0.0
40693,2,0.0
40693,3,1.0
40693,4,3.0
40693,5,1.0
65271,1,46.0
65271,2,22.0
65271,3,72.0
65271,4,64.0
65271,5,49.0
124666,1,1.0
124666,2,1.0
124666,3,1.0
124666,4,13.0
124666,5,1.0
159483,1,3.0
159483,2,2.0
159483,3,1.0
159483,4,2.0
159483,5,1.0
136956,1,5.0
136956,2,2.0
136956,3,5.0
136956,4,7.0
136956,5,2.0
112381,1,0.0
112381,2,0.0
112381,3,0.0
112381,4,1.0
112381,5,2.0
13085,1,0.0
13085,2,1.0
13085,3,4.0
13085,4,1.0
13085,5,1.0
65494,1,1.0
65494,2,1.0
65494,3,7.0
65494,4,0.0
65494,5,0.0
106249,1,0.0
106249,2,1.0
106249,3,0.0
106249,4,0.0
106249,5,0.0
120586,1,1.0
120586,2,2.0
120586,3,0.0
120586,4,1.0
120586,5,1.0
39709,1,0.0
39709,2,0.0
39709,3,0.0
39709,4,0.0
39709,5,0.0
44815,1,1.0
44815,2,0.0
44815,3,1.0
44815,4,0.0
44815,5,0.0
161556,1,3.0
161556,2,2.0
161556,3,2.0
161556,4,3.0
161556,5,4.0
30486,1,30.0
30486,2,42.0
30486,3,41.0
30486,4,28.0
30486,5,111.0
48919,1,4.0
48919,2,3.0
48919,3,1.0
48919,4,4.0
48919,5,0.0
71449,1,1.0
71449,2,0.0
71449,3,0.0
71449,4,2.0
71449,5,2.0
155418,1,0.0
155418,2,0.0
155418,3,0.0
155418,4,0.0
155418,5,0.0
79645,1,0.0
79645,2,0.0
79645,3,6.0
79645,4,0.0
79645,5,1.0
100126,1,1.0
100126,2,0.0
100126,3,1.0
100126,4,0.0
100126,5,3.0
120607,1,1.0
120607,2,2.0
120607,3,1.0
120607,4,6.0
120607,5,2.0
50389,1,4.0
50389,2,0.0
50389,3,1.0
50389,4,8.0
50389,5,5.0
167715,1,62.0
167715,2,67.0
167715,3,198.0
167715,4,40.0
167715,5,45.0
51412,1,0.0
51412,2,0.0
51412,3,3.0
51412,4,0.0
51412,5,0.0
38695,1,0.0
38695,2,3.0
38695,3,1.0
38695,4,4.0
38695,5,1.0
114472,1,0.0
114472,2,0.0
114472,3,0.0
114472,4,0.0
114472,5,0.0
109532,1,18.0
109532,2,32.0
109532,3,448.0
109532,4,4.0
109532,5,60.0
24366,1,0.0
24366,2,0.0
24366,3,1.0
24366,4,0.0
24366,5,0.0
30513,1,25.0
30513,2,15.0
30513,3,40.0
30513,4,22.0
30513,5,20.0
60382,1,0.0
60382,2,1.0
60382,3,1.0
60382,4,0.0
60382,5,0.0
147255,1,1.0
147255,2,0.0
147255,3,0.0
147255,4,1.0
147255,5,0.0
149304,1,2.0
149304,2,1.0
149304,3,3.0
149304,4,2.0
149304,5,2.0
24378,1,2.0
24378,2,0.0
24378,3,1.0
24378,4,0.0
24378,5,1.0
26427,1,3.0
26427,2,3.0
26427,3,3.0
26427,4,2.0
26427,5,3.0
38716,1,1.0
38716,2,2.0
38716,3,0.0
38716,4,1.0
38716,5,7.0
5949,1,5.0
5949,2,7.0
5949,3,14.0
5949,4,8.0
5949,5,3.0
38197,1,2.0
38197,2,1.0
38197,3,8.0
38197,4,2.0
38197,5,1.0
22338,1,7.0
22338,2,6.0
22338,3,4.0
22338,4,8.0
22338,5,7.0
12104,1,1.0
12104,2,2.0
12104,3,2.0
12104,4,1.0
12104,5,2.0
55948,1,0.0
55948,2,0.0
55948,3,0.0
55948,4,0.0
55948,5,0.0
42829,1,12.0
42829,2,5.0
42829,3,14.0
42829,4,39.0
42829,5,34.0
151374,1,9.0
151374,2,12.0
151374,3,17.0
151374,4,20.0
151374,5,16.0
57997,1,2.0
57997,2,0.0
57997,3,3.0
57997,4,2.0
57997,5,3.0
46933,1,1.0
46933,2,0.0
46933,3,6.0
46933,4,1.0
46933,5,0.0
155478,1,2.0
155478,2,2.0
155478,3,1.0
155478,4,1.0
155478,5,1.0
149340,1,0.0
149340,2,0.0
149340,3,1.0
149340,4,1.0
149340,5,0.0
119098,1,0.0
119098,2,1.0
119098,3,1.0
119098,4,1.0
119098,5,0.0
94046,1,7.0
94046,2,5.0
94046,3,15.0
94046,4,10.0
94046,5,10.0
148112,1,15.0
148112,2,9.0
148112,3,27.0
148112,4,11.0
148112,5,11.0
46948,1,1.0
46948,2,2.0
46948,3,0.0
46948,4,1.0
46948,5,0.0
61285,1,45.0
61285,2,49.0
61285,3,65.0
61285,4,83.0
61285,5,43.0
38758,1,2.0
38758,2,2.0
38758,3,3.0
38758,4,0.0
38758,5,0.0
30567,1,25.0
30567,2,16.0
30567,3,35.0
30567,4,57.0
30567,5,40.0
114538,1,1.0
114538,2,1.0
114538,3,1.0
114538,4,1.0
114538,5,0.0
67435,1,5.0
67435,2,3.0
67435,3,3.0
67435,4,2.0
67435,5,4.0
120685,1,1.0
120685,2,1.0
120685,3,1.0
120685,4,6.0
120685,5,1.0
30574,1,4.0
30574,2,4.0
30574,3,4.0
30574,4,16.0
30574,5,11.0
42301,1,23.0
42301,2,11.0
42301,3,69.0
42301,4,45.0
42301,5,8.0
16241,1,22.0
16241,2,2.0
16241,3,3.0
16241,4,5.0
16241,5,1.0
149364,1,1.0
149364,2,0.0
149364,3,2.0
149364,4,4.0
149364,5,4.0
145269,1,2.0
145269,2,1.0
145269,3,0.0
145269,4,3.0
145269,5,1.0
53110,1,0.0
53110,2,1.0
53110,3,1.0
53110,4,0.0
53110,5,0.0
55159,1,4.0
55159,2,0.0
55159,3,2.0
55159,4,6.0
55159,5,4.0
135033,1,1.0
135033,2,1.0
135033,3,1.0
135033,4,0.0
135033,5,3.0
106363,1,7.0
106363,2,7.0
106363,3,18.0
106363,4,7.0
106363,5,6.0
53116,1,3.0
53116,2,1.0
53116,3,2.0
53116,4,1.0
53116,5,2.0
14207,1,5.0
14207,2,4.0
14207,3,4.0
14207,4,7.0
14207,5,5.0
116878,1,1.0
116878,2,0.0
116878,3,1.0
116878,4,0.0
116878,5,0.0
42883,1,1.0
42883,2,2.0
42883,3,4.0
42883,4,55.0
42883,5,14.0
145284,1,111.0
145284,2,72.0
145284,3,115.0
145284,4,187.0
145284,5,91.0
94087,1,97.0
94087,2,37.0
94087,3,67.0
94087,4,65.0
94087,5,32.0
84763,1,0.0
84763,2,0.0
84763,3,0.0
84763,4,0.0
84763,5,0.0
148119,1,0.0
148119,2,0.0
148119,3,1.0
148119,4,3.0
148119,5,1.0
38797,1,0.0
38797,2,0.0
38797,3,1.0
38797,4,1.0
38797,5,1.0
130318,1,1.0
130318,2,0.0
130318,3,0.0
130318,4,0.0
130318,5,1.0
87082,1,1.0
87082,2,1.0
87082,3,3.0
87082,4,3.0
87082,5,3.0
53140,1,0.0
53140,2,1.0
53140,3,0.0
53140,4,1.0
53140,5,0.0
161685,1,0.0
161685,2,1.0
161685,3,1.0
161685,4,1.0
161685,5,1.0
141207,1,5.0
141207,2,4.0
141207,3,4.0
141207,4,3.0
141207,5,5.0
112540,1,0.0
112540,2,0.0
112540,3,0.0
112540,4,1.0
112540,5,0.0
135072,1,0.0
135072,2,0.0
135072,3,2.0
135072,4,1.0
135072,5,5.0
124837,1,19.0
124837,2,3.0
124837,3,13.0
124837,4,26.0
124837,5,9.0
135153,1,0.0
135153,2,0.0
135153,3,0.0
135153,4,2.0
135153,5,0.0
42652,1,1.0
42652,2,1.0
42652,3,0.0
42652,4,2.0
42652,5,1.0
100267,1,5.0
100267,2,1.0
100267,3,8.0
100267,4,2.0
100267,5,6.0
38830,1,0.0
38830,2,1.0
38830,3,1.0
38830,4,2.0
38830,5,1.0
59311,1,0.0
59311,2,2.0
59311,3,0.0
59311,4,2.0
59311,5,2.0
137136,1,18.0
137136,2,21.0
137136,3,23.0
137136,4,30.0
137136,5,23.0
149832,1,61.0
149832,2,40.0
149832,3,38.0
149832,4,69.0
149832,5,89.0
135090,1,0.0
135090,2,0.0
135090,3,1.0
135090,4,14.0
135090,5,2.0
68440,1,23.0
68440,2,23.0
68440,3,17.0
68440,4,11.0
68440,5,14.0
38836,1,8.0
38836,2,2.0
38836,3,6.0
38836,4,5.0
38836,5,6.0
24222,1,3.0
24222,2,4.0
24222,3,0.0
24222,4,1.0
24222,5,1.0
57271,1,0.0
57271,2,0.0
57271,3,1.0
57271,4,0.0
57271,5,0.0
156660,1,11.0
156660,2,8.0
156660,3,6.0
156660,4,9.0
156660,5,5.0
75706,1,2.0
75706,2,1.0
75706,3,2.0
75706,4,3.0
75706,5,0.0
108475,1,1.0
108475,2,0.0
108475,3,1.0
108475,4,0.0
108475,5,0.0
108874,1,0.0
108874,2,0.0
108874,3,1.0
108874,4,6.0
108874,5,0.0
30654,1,1.0
30654,2,1.0
30654,3,6.0
30654,4,3.0
30654,5,1.0
12223,1,122.0
12223,2,120.0
12223,3,144.0
12223,4,178.0
12223,5,320.0
26562,1,0.0
26562,2,0.0
26562,3,0.0
26562,4,1.0
26562,5,0.0
65476,1,0.0
65476,2,0.0
65476,3,0.0
65476,4,0.0
65476,5,0.0
65479,1,5.0
65479,2,4.0
65479,3,7.0
65479,4,10.0
65479,5,9.0
32715,1,0.0
32715,2,0.0
32715,3,0.0
32715,4,1.0
32715,5,0.0
94156,1,465.0
94156,2,103.0
94156,3,554.0
94156,4,1092.0
94156,5,220.0
61390,1,4.0
61390,2,2.0
61390,3,3.0
61390,4,4.0
61390,5,3.0
111949,1,1.0
111949,2,1.0
111949,3,1.0
111949,4,2.0
111949,5,0.0
24528,1,18.0
24528,2,18.0
24528,3,16.0
24528,4,19.0
24528,5,16.0
14291,1,0.0
14291,2,0.0
14291,3,0.0
14291,4,0.0
14291,5,0.0
34774,1,4.0
34774,2,2.0
34774,3,8.0
34774,4,3.0
34774,5,2.0
137175,1,0.0
137175,2,0.0
137175,3,6.0
137175,4,1.0
137175,5,1.0
112600,1,0.0
112600,2,0.0
112600,3,0.0
112600,4,1.0
112600,5,0.0
102362,1,24.0
102362,2,25.0
102362,3,71.0
102362,4,22.0
102362,5,16.0
94171,1,1.0
94171,2,0.0
94171,3,1.0
94171,4,0.0
94171,5,0.0
147420,1,45.0
147420,2,20.0
147420,3,173.0
147420,4,43.0
147420,5,19.0
118750,1,2.0
118750,2,1.0
118750,3,2.0
118750,4,1.0
118750,5,1.0
96223,1,5.0
96223,2,2.0
96223,3,3.0
96223,4,53.0
96223,5,5.0
57316,1,1.0
57316,2,5.0
57316,3,3.0
57316,4,5.0
57316,5,4.0
92137,1,0.0
92137,2,0.0
92137,3,0.0
92137,4,0.0
92137,5,0.0
124906,1,1.0
124906,2,0.0
124906,3,0.0
124906,4,2.0
124906,5,2.0
36844,1,0.0
36844,2,1.0
36844,3,1.0
36844,4,0.0
36844,5,0.0
65517,1,6.0
65517,2,5.0
65517,3,9.0
65517,4,14.0
65517,5,17.0
57079,1,0.0
57079,2,0.0
57079,3,0.0
57079,4,1.0
57079,5,1.0
151536,1,1.0
151536,2,0.0
151536,3,1.0
151536,4,3.0
151536,5,0.0
14321,1,1.0
14321,2,0.0
14321,3,4.0
14321,4,8.0
14321,5,4.0
32754,1,1.0
32754,2,1.0
32754,3,1.0
32754,4,15.0
32754,5,2.0
141369,1,4.0
141369,2,1.0
141369,3,4.0
141369,4,2.0
141369,5,2.0
139254,1,0.0
139254,2,0.0
139254,3,0.0
139254,4,0.0
139254,5,0.0
153591,1,0.0
153591,2,1.0
153591,3,2.0
153591,4,2.0
153591,5,1.0
167931,1,0.0
167931,2,0.0
167931,3,1.0
167931,4,0.0
167931,5,0.0
26622,1,5.0
26622,2,4.0
26622,3,6.0
26622,4,11.0
26622,5,2.0
